id,name,metadata/examine,metadata/id,metadata/members,metadata/lowalch,metadata/limit,metadata/value,metadata/highalch,metadata/icon,metadata/name,price/high,price/highTime,price/low,price/lowTime,price
9238,Pearl bolts (e),Enchanted Pearl tipped Iron Crossbow Bolts.,9238,true,6,11000,15,9,Pearl bolts (e) 5.png,Pearl bolts (e),11,1760362366,11,1760369515,
21959,Pearl dragon bolts,"Dragon crossbow bolts, tipped with pearl.",21959,true,260,11000,650,390,Pearl dragon bolts 5.png,Pearl dragon bolts,2993,1760371778,2993,1760347209,
21936,Pearl dragon bolts (e),"Enchanted Dragon crossbow bolts, tipped with pearl.",21936,true,272,11000,680,408,Pearl dragon bolts (e) 5.png,Pearl dragon bolts (e),2675,1760344997,2061,1760347336,
13237,Pegasian boots,A pair of upgraded ranger boots.,13237,true,30000,15,75000,45000,Pegasian boots.png,Pegasian boots,37000000,1760373788,36628476,1760373867,
13229,Pegasian crystal,A powerful crystal of flight.,13229,true,18000,15,45000,27000,Pegasian crystal.png,Pegasian crystal,149047,1760368807,165000,1760372822,
12428,Penguin mask,Thankfully this doesn't reset every week.,12428,true,480,4,1200,720,Penguin mask.png,Penguin mask,10961,1760360295,10480,1760371138,
29256,Perfected quetzal whistle blueprint,A perfected blueprint for a quetzal whistle.,29256,true,3000,50,7500,4500,Perfected quetzal whistle blueprint.png,Perfected quetzal whistle blueprint,28779,1760372386,28000,1760370965,
12407,Pest control teleport,Teleports you to Pest control.,12407,true,4,10000,10,6,Pest control teleport.png,Pest control teleport,3999,1760373439,3710,1760373767,
233,Pestle and mortar,I can grind things for potions in this.,233,true,1,40,4,2,Pestle and mortar.png,Pestle and mortar,133,1760373832,129,1760373761,
26945,Pharaoh's sceptre (uncharged),This sceptre has no remaining charges.,26945,true,1,,1,1,Pharaoh's sceptre (uncharged).png,Pharaoh's sceptre (uncharged),3196691,1760373605,3104762,1760373295,
11090,Phoenix necklace,"In case of emergency, wear necklace.",11090,true,1620,10000,4050,2430,Phoenix necklace.png,Phoenix necklace,2244,1760373881,2205,1760373416,
3398,Phrin remains,The remains of a deadly shade.,3398,true,1,7500,1,1,Phrin remains.png,Phrin remains,3000,1760372366,3028,1760372622,
2313,Pie dish,Deceptively pie shaped.,2313,false,1,500,3,1,Pie dish.png,Pie dish,18,1760373148,18,1760373869,
7162,Pie recipe book,Lots of pie recipes for me to try.,7162,true,2,15,5,3,Pie recipe book.png,Pie recipe book,990,1760311262,300,1760370753,
2315,Pie shell,I need to find a filling for this pie.,2315,false,1,13000,4,2,Pie shell.png,Pie shell,346,1760372811,337,1760372192,
351,Pike,Some nicely cooked pike.,351,false,8,6000,20,12,Pike.png,Pike,55,1760373794,49,1760373449,
4689,Pile of salt,A little heap of salt.,4689,true,8,15,20,12,Pile of salt.png,Pile of salt,7550,1760054642,1001,1760277659,
2114,Pineapple,It can be cut up into something more manageable with a knife.,2114,true,1,13000,2,1,Pineapple.png,Pineapple,102,1760373880,101,1760373861,
2116,Pineapple chunks,Fresh chunks of pineapple.,2116,true,1,13000,1,1,Pineapple chunks.png,Pineapple chunks,265,1760372854,63,1760340384,
2301,Pineapple pizza,A tropicana pizza.,2301,true,40,10000,100,60,Pineapple pizza.png,Pineapple pizza,787,1760373891,767,1760373646,
2048,Pineapple punch,A fresh healthy fruit mix.,2048,true,12,2000,30,18,Pineapple punch.png,Pineapple punch,8750,1760340123,3550,1760346452,
2118,Pineapple ring,Exotic fruit.,2118,true,1,13000,1,1,Pineapple ring.png,Pineapple ring,230,1760372023,87,1760373419,
5500,Pineapple sapling,This sapling is ready to be replanted in a fruit tree patch.,5500,true,1,200,1,1,Pineapple sapling.png,Pineapple sapling,676,1760373382,450,1760373633,
5287,Pineapple seed,Plant in a plantpot of soil to grow a sapling.,5287,true,29,200,74,44,Pineapple seed 5.png,Pineapple seed,377,1760371029,71,1760373792,
12309,Pink boater,Stylish!,12309,true,90,4,225,135,Pink boater.png,Pink boater,4905,1760363998,3500,1760372114,
626,Pink boots,"They're soft, silky and pink.",626,true,80,150,200,120,Pink boots.png,Pink boots,738,1760371900,500,1760369829,
6959,Pink cape,It's a bit pink.,6959,true,1,150,1,1,Pink cape.png,Pink cape,841,1760370966,2095,1760330128,
12339,Pink elegant blouse,A well made elegant ladies' pink blouse.,12339,true,800,4,2000,1200,Pink elegant blouse.png,Pink elegant blouse,12542,1760370690,4000,1760362227,
12317,Pink elegant legs,A rather elegant pair of men's pink pantaloons.,12317,true,800,4,2000,1200,Pink elegant legs.png,Pink elegant legs,3434,1760368389,2500,1760373365,
12315,Pink elegant shirt,A well made elegant men's pink shirt.,12315,true,800,4,2000,1200,Pink elegant shirt.png,Pink elegant shirt,1697,1760369402,2511,1760373858,
12341,Pink elegant skirt,A rather elegant pink skirt.,12341,true,800,4,2000,1200,Pink elegant skirt.png,Pink elegant skirt,7770,1760367609,10013,1760354211,
656,Pink hat,A silly pink pointed hat.,656,true,64,150,160,96,Pink hat.png,Pink hat,847,1760361075,333,1760366378,
12305,Pink headband,A minimalist's hat.,12305,true,16,4,40,24,Pink headband.png,Pink headband,500,1760373367,1750,1760372935,
646,Pink robe bottoms,Made by Tree Gnomes with a thing for pink.,646,true,72,150,180,108,Pink robe bottoms.png,Pink robe bottoms,319,1760368202,319,1760366214,
636,Pink robe top,"The ultimate in gnome design, now in pink!",636,true,72,150,180,108,Pink robe top.png,Pink robe top,773,1760372356,500,1760372253,
1013,Pink skirt,A ladies skirt.,1013,false,1,150,2,1,Pink skirt.png,Pink skirt,99,1760373821,98,1760368181,
7130,Pirate bandana (blue),Essential pirate wear.,7130,true,40,150,100,60,Pirate bandana (blue).png,Pirate bandana (blue),24999,1760373705,1353,1760369020,
7136,Pirate bandana (brown),Essential pirate wear.,7136,true,40,150,100,60,Pirate bandana (brown).png,Pirate bandana (brown),1546,1760373232,1146,1760372147,
7124,Pirate bandana (red),Essential pirate wear.,7124,true,40,150,100,60,Pirate bandana (red).png,Pirate bandana (red),1481,1760372680,1227,1760371642,
7112,Pirate bandana (white),Essential pirate wear.,7112,true,40,150,100,60,Pirate bandana (white).png,Pirate bandana (white),704,1760372721,699,1760329251,
7114,Pirate boots,Not for land lubbers.,7114,true,140,150,350,210,Pirate boots.png,Pirate boots,1800,1760371003,1700,1760373315,
12412,Pirate hat & patch,All I need now is a parrot.,12412,true,1200,150,3000,1800,Pirate hat & patch.png,Pirate hat & patch,1200000,1760354264,1118864,1760356004,
7116,Pirate leggings (beige),A sea worthy pair of trousers.,7116,true,140,150,350,210,Pirate leggings (beige).png,Pirate leggings (beige),6017,1760373627,459,1760306580,
7132,Pirate leggings (blue),A sea worthy pair of trousers.,7132,true,140,150,350,210,Pirate leggings (blue).png,Pirate leggings (blue),2400,1760346909,2288,1760331543,
7138,Pirate leggings (brown),A sea worthy pair of trousers.,7138,true,140,150,350,210,Pirate leggings (brown).png,Pirate leggings (brown),488,1760331835,693,1759895052,
7126,Pirate leggings (red),A sea worthy pair of trousers.,7126,true,140,150,350,210,Pirate leggings (red).png,Pirate leggings (red),1852,1760326970,1800,1760331591,
2651,Pirate's hat,Shiver me timbers!,2651,true,72,4,180,108,Pirate's hat.png,Pirate's hat,91550,1760373134,87998,1760370859,
2997,Pirate's hook,You should see the shark...,2997,true,35,4,89,53,Pirate's hook.png,Pirate's hook,3381840,1760367432,3350000,1760370891,
20260,Piscarilius banner,A stained glass banner displaying the sigil of house Piscarilius.,20260,true,28,4,70,42,Piscarilius banner.png,Piscarilius banner,5459,1760359684,6092,1760370065,
20122,Piscarilius hood,A rare hood from Piscarilius.,20122,true,1,4,1,1,Piscarilius hood.png,Piscarilius hood,10000,1760333166,2689,1760369453,
19952,Piscarilius scarf,A blue scarf adorned with a sea shell.,19952,true,4000,4,10000,6000,Piscarilius scarf.png,Piscarilius scarf,20000,1760330860,5657,1760372314,
12408,Piscatoris teleport,Teleports you to Piscatoris.,12408,true,4,10000,10,6,Piscatoris teleport.png,Piscatoris teleport,5875,1760373815,5581,1760373758,
12516,Pith helmet,Official explorer headgear!,12516,true,344,4,860,516,Pith helmet.png,Pith helmet,1300,1760359089,2718,1760365847,
1865,Pitta bread,Nicely baked pitta bread. Needs more ingredients to make a kebab.,1865,true,4,11000,10,6,Pitta bread.png,Pitta bread,1,1760037526,78,1760193206,
2283,Pizza base,I need to add some tomato next.,2283,false,1,11000,4,2,Pizza base.png,Pizza base,176,1760370202,176,1760373256,
2289,Plain pizza,A cheese and tomato pizza.,2289,false,16,10000,40,24,Plain pizza.png,Plain pizza,459,1760373438,427,1760373116,
960,Plank,A plank of wood!,960,false,1,13000,1,1,Plank.png,Plank,290,1760373296,285,1760373879,
6036,Plant cure,Use this on plants to cure disease.,6036,true,16,2000,40,24,Plant cure.png,Plant cure,174,1760373854,144,1760373170,
3339,Pointed blood'n'tar snelm,A red and black pointed snail shell helmet.,3339,true,120,150,300,180,Pointed blood'n'tar snelm.png,Pointed blood'n'tar snelm,10000,1760308394,1210,1760372845,
3343,Pointed bruise blue snelm,A moody blue pointed snail shell helmet.,3343,true,120,150,300,180,Pointed bruise blue snelm.png,Pointed bruise blue snelm,3500,1760373273,3229,1760373878,
3337,Pointed myre snelm,A swamp coloured pointed snail shell helmet.,3337,true,120,150,300,180,Pointed myre snelm.png,Pointed myre snelm,166,1760122884,150,1760329386,
3341,Pointed ochre snelm,A muddy yellow coloured pointed snail shell helmet.,3341,true,120,150,300,180,Pointed ochre snelm.png,Pointed ochre snelm,532,1759444303,714,1760287386,
273,Poison (item),This stuff looks nasty.,273,false,1,15,1,1,Poison (item).png,Poison (item),987,1760372726,500,1760361542,
197,Poison chalice,A cup of a strange brew...,197,true,8,2000,20,12,Poison chalice.png,Poison chalice,1934,1760364915,1518,1760372262,
6018,Poison ivy berries,"They look sweet and juicy, but only a fool would eat them.",6018,true,26,11000,65,39,Poison ivy berries.png,Poison ivy berries,189,1760373750,189,1760373750,
5106,Poison ivy seed,A poison ivy bush seed - plant in a bush patch.,5106,true,66,200,166,99,Poison ivy seed 5.png,Poison ivy seed,12,1760373884,19,1760373467,
10067,Polar camo legs,These should make me harder to spot in polar areas.,10067,true,8,,20,12,Polar camo legs.png,Polar camo legs,11136,1760368537,5310,1760368279,
28860,Polar camo legs (equipped),These should make me harder to spot in polar areas.,28860,true,8,,20,12,Polar camo legs.png,Polar camo legs (equipped),,,,,
10065,Polar camo top,This should make me harder to spot in polar areas.,10065,true,8,,20,12,Polar camo top.png,Polar camo top,12452,1760371385,6300,1760372848,
28857,Polar camo top (equipped),This should make me harder to spot in polar areas.,28857,true,8,,20,12,Polar camo top.png,Polar camo top (equipped),,,,,
10117,Polar kebbit fur,A thick fur for a cold climate.,10117,true,4,100,10,6,Polar kebbit fur.png,Polar kebbit fur,2627,1760272158,3651,1760369100,
10496,Polished buttons,Shiny!,10496,true,1,15,1,1,Polished buttons.png,Polished buttons,3381,1760373769,1242,1760373250,
1931,Pot,This pot is empty.,1931,false,1,13000,1,1,Pot.png,Pot,33,1760373658,32,1760373811,
4440,Pot lid,This should fit on a normal-sized pot.,4440,true,6,15,15,9,Pot lid.png,Pot lid,550,1760373850,548,1760370855,
7468,Pot of cornflour,It's cornflour in a pot.,7468,true,4,15,10,6,Pot of cornflour.png,Pot of cornflour,1595,1760373880,301,1760326847,
2130,Pot of cream,Fresh cream.,2130,true,1,13000,2,1,Pot of cream.png,Pot of cream,13,1760373838,9,1760368561,
1933,Pot of flour,There is flour in this pot.,1933,false,4,13000,10,6,Pot of flour.png,Pot of flour,137,1760373851,136,1760373755,
1942,Potato,This could be used to make a good stew.,1942,false,1,13000,1,1,Potato.png,Potato,55,1760373473,51,1760373752,
3138,Potato cactus,How am I supposed to eat that?!,3138,true,1,11000,1,1,Potato cactus.png,Potato cactus,37,1760373847,38,1760373852,
22873,Potato cactus seed,A Potato cactus seed - plant in a cactus patch.,22873,true,56,200,140,84,Potato cactus seed 5.png,Potato cactus seed,50,1760371302,7,1760372684,
5318,Potato seed,A potato seed - plant in an allotment.,5318,true,1,600,2,1,Potato seed 5.png,Potato seed,2,1760373838,2,1760372139,
6703,Potato with butter,A baked potato with butter.,6703,true,3,13000,8,4,Potato with butter.png,Potato with butter,450,1760370799,500,1760370831,
6705,Potato with cheese,A baked potato with butter and cheese.,6705,true,3,13000,8,4,Potato with cheese.png,Potato with cheese,243,1760373605,230,1760372937,
5438,Potatoes(10),There are 10 potatoes in this sack.,5438,true,1,600,1,1,Potatoes(10).png,Potatoes(10),2000,1760373757,2000,1760371916,
9032,Pottery scarab,Little ornament in the shape of a scarab.,9032,true,4,13000,10,6,Pottery scarab.png,Pottery scarab,200,1760367225,72,1760364536,
9036,Pottery statuette,A small statuette.,9036,true,4,13000,10,6,Pottery statuette.png,Pottery statuette,96,1760370224,96,1760372559,
11467,Prayer mix(1),One dose of fishy Prayer potion.,11467,true,30,2000,76,45,Prayer mix(1).png,Prayer mix(1),2264,1760367106,2264,1760365396,
11465,Prayer mix(2),Two doses of fishy Prayer potion.,11465,true,45,2000,114,68,Prayer mix(2).png,Prayer mix(2),5050,1760352962,4405,1760372860,
143,Prayer potion(1),1 dose of Prayer restore potion.,143,true,30,2000,76,45,Prayer potion(1).png,Prayer potion(1),2619,1760371505,2588,1760373841,
141,Prayer potion(2),2 doses of Prayer restore potion.,141,true,45,2000,114,68,Prayer potion(2).png,Prayer potion(2),5202,1760372844,5202,1760373801,
139,Prayer potion(3),3 doses of Prayer restore potion.,139,true,60,2000,152,91,Prayer potion(3).png,Prayer potion(3),7770,1760373792,7765,1760373867,
2434,Prayer potion(4),4 doses of Prayer restore  potion.,2434,true,76,2000,190,114,Prayer potion(4).png,Prayer potion(4),10692,1760373891,10692,1760373883,
30134,Prayer regeneration potion(1),1 dose of Prayer Regeneration potion.,30134,true,60,2000,150,90,Prayer regeneration potion(1).png,Prayer regeneration potion(1),13600,1760371014,14096,1760373232,
30131,Prayer regeneration potion(2),2 doses of Prayer Regeneration potion.,30131,true,80,2000,200,120,Prayer regeneration potion(2).png,Prayer regeneration potion(2),26392,1760328644,25753,1760373823,
30128,Prayer regeneration potion(3),3 doses of Prayer Regeneration potion.,30128,true,100,2000,250,150,Prayer regeneration potion(3).png,Prayer regeneration potion(3),42978,1760372051,39692,1760369254,
30125,Prayer regeneration potion(4),4 doses of Prayer Regeneration potion.,30125,true,120,2000,300,180,Prayer regeneration potion(4).png,Prayer regeneration potion(4),53999,1760373837,52064,1760373878,
2028,Premade blurb' sp.,A premade Blurberry Special,2028,true,12,2000,30,18,Premade blurb' sp..png,Premade blurb' sp.,728,1760373856,728,1760372653,
2223,Premade c+t batta,A Premade Cheese and Tomato Batta.,2223,true,48,6000,120,72,Premade c+t batta.png,Premade c+t batta,40,1759927077,60,1760359057,
2239,Premade ch' crunch,Some Premade chocchip crunchies.,2239,true,34,6000,85,51,Premade ch' crunch.png,Premade ch' crunch,9900,1760303409,100,1760359051,
2229,Premade choc bomb,A premade Chocolate Bomb.,2229,true,64,6000,160,96,Premade choc bomb.png,Premade choc bomb,2500,1760342567,201,1760342789,
2030,Premade choc s'dy,A premade Chocolate Saturday.,2030,true,12,2000,30,18,Premade choc s'dy.png,Premade choc s'dy,1,1760367261,160,1759710215,
2032,Premade dr' dragon,A premade Drunk Dragon.,2032,true,12,2000,30,18,Premade dr' dragon.png,Premade dr' dragon,30,1760363109,500,1758052918,
2034,Premade fr' blast,A premade Fruit Blast.,2034,true,12,2000,30,18,Premade fr' blast.png,Premade fr' blast,231,1759998233,197,1760358070,
2225,Premade fr't batta,A premade Fruit Batta.,2225,true,48,6000,120,72,Premade fr't batta.png,Premade fr't batta,60000,1757033952,70,1760243611,
2036,Premade p' punch,A premade Pineapple punch.,2036,true,12,2000,30,18,Premade p' punch.png,Premade p' punch,20,1759956262,101,1760358079,
2241,Premade s'y crunch,Some premade Spicy Crunchies.,2241,true,34,6000,85,51,Premade s'y crunch.png,Premade s'y crunch,7000,1760297065,117,1760297185,
2038,Premade sgg,A premade Short Green Guy.,2038,true,12,2000,30,18,Premade sgg.png,Premade sgg,26,1759866016,27,1760358090,
2221,Premade t'd batta,A Premade Toad Batta.,2221,true,48,6000,120,72,Premade t'd batta.png,Premade t'd batta,41,1754834465,59,1760243698,
2243,Premade t'd crunch,Some premade Toad Crunchies.,2243,true,34,6000,85,51,Premade t'd crunch.png,Premade t'd crunch,800,1760360893,800,1760322067,
2231,Premade ttl,A premade Tangled Toads Legs.,2231,true,64,6000,160,96,Premade ttl.png,Premade ttl,2500,1758704409,300,1760292946,
2235,Premade veg ball,A premade Vegetable Ball.,2235,true,60,6000,150,90,Premade veg ball.png,Premade veg ball,100000,1757112315,75,1760243671,
2227,Premade veg batta,A Premade Vegetable Batta.,2227,true,48,6000,120,72,Premade veg batta.png,Premade veg batta,32,1760291089,43,1759435657,
2219,Premade w'm batta,A premade Worm Batta.,2219,true,48,6000,120,72,Premade w'm batta.png,Premade w'm batta,9900,1758452827,100,1759766747,
2237,Premade w'm crun',Some Premade Worm Crunchies.,2237,true,34,6000,85,51,Premade w'm crun'.png,Premade w'm crun',1,1759611018,47,1760303251,
2040,Premade wiz blz'd,A Premade Wizard Blizzard.,2040,true,12,2000,30,18,Premade wiz blz'd.png,Premade wiz blz'd,20,1760287030,2,1760358159,
